#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-0.545007,30,8445.90795
-0.681095,30,8446.134193
-0.526065,30,8446.367865
-0.677735,30,8446.596372
-0.737115,30,8446.825876
-2.383283,30,8447.054262
-0.682688,30,8447.281587
-0.689068,30,8447.508232
-0.943778,30,8447.737788
-0.800918,30,8447.974139
-0.832247,30,8448.204092
-0.82301,30,8448.437454
-0.968761,30,8448.666087
-0.615843,30,8448.897947
-0.668614,30,8449.12733
-1.021174,30,8449.355795
-0.827786,30,8449.583495
-0.763216,30,8449.817363
-0.920577,30,8450.052998
-0.928487,30,8450.281027
-0.761918,30,8450.519151
-0.742502,30,8450.748929
-0.722576,30,8450.981262
-0.834165,30,8451.211232
-0.761933,30,8451.436748
-2.299458,30,8451.66437
-0.875213,30,8451.891066
-0.834536,30,8452.127137
-0.74246,30,8452.352865
-0.901475,30,8452.580347
-1.525725,30,8452.815258
-0.620492,30,8453.04318
-0.646112,30,8453.267798
-0.7567,30,8453.491213
-0.8247,30,8453.720749
-0.710933,30,8453.954175
-0.952138,30,8454.18006
-0.746015,30,8454.403686
-0.805565,30,8454.633366
-1.099852,30,8454.866348
-0.962893,30,8455.099005
-0.545522,30,8456.332619
-0.661549,30,8456.573268
-0.845015,30,8456.819176
-0.747694,30,8457.056759
-0.736705,30,8457.289401
-0.600912,30,8457.52688
-0.694193,30,8457.76207
-0.625188,30,8457.99354
-0.730996,30,8458.221535
-0.754492,30,8458.455479
-0.872287,30,8458.684702
-0.767098,30,8458.910495
-0.9288,30,8459.148229
-0.681302,30,8459.379196
-1.215266,30,8459.613991
-0.716662,30,8459.842424
-1.819245,30,8460.075325
-1.177192,30,8460.30836
-1.628419,30,8460.534042
-2.510359,30,8460.765105
-1.893837,30,8460.995828
-0.973207,30,8461.226295
-0.705661,30,8461.456441
-1.35126,30,8461.690296
-1.046587,30,8461.925926
-0.760231,30,8462.153681
-0.879391,30,8462.381653
-0.575216,30,8462.61417
-0.658337,30,8462.849854
-0.706926,30,8463.081218
-0.864087,30,8463.302583
-0.84485,30,8463.534013
-0.94822,30,8463.760209
-0.878241,30,8463.987531
-0.979227,30,8464.307889
-0.740357,30,8464.540213
-0.451269,30,8464.769445
-0.84315,30,8465.000501
-0.510564,30,8465.230428
-1.036509,30,8465.463902
-0.832827,30,8465.700589
-0.844067,30,8465.935553
-0.694866,30,8466.173717
-0.740856,30,8466.40405
-1.385089,30,8466.64766
-1.781129,30,8466.874506
-1.872029,30,8467.102169
-1.320546,30,8467.330703
-1.490405,30,8467.56566
-1.477049,30,8467.801817
-1.263116,30,8468.032622
-1.71207,30,8468.268544
-1.594926,30,8468.501863
-1.537644,30,8468.73424
-1.489457,30,8468.962358
-1.567584,30,8469.194961
-1.443227,30,8469.426064
-1.420972,30,8469.660727
-1.401097,30,8469.8883
-1.615325,30,8470.111712
-1.692544,30,8470.341583
-1.121408,30,8470.572582
-0.994333,30,8470.810475
-0.89596,30,8471.039453
-0.996714,30,8471.272445
-1.0553,30,8471.502769
-0.779195,30,8471.72802
-1.676737,30,8471.950792
-1.12783,30,8472.179617
-0.988263,30,8472.409354
-0.808249,30,8472.638801
-0.735499,30,8472.867286
-0.757216,30,8473.095341
-1.025053,30,8473.327657
-0.753936,30,8473.561845
-0.879835,30,8473.790533
-1.44945,30,8474.019687
-0.768949,30,8474.25825
-29.307745,30,8474.486616
-0.69827,30,8474.717396
-1.176259,30,8474.947166
-1.057408,30,8475.177299
-1.005034,30,8475.407267
-1.486307,30,8475.64723
-1.41542,30,8475.877911
-1.267833,30,8476.103414
-1.386868,30,8476.330439
-0.905033,30,8476.560903
-57.296947,30,8476.786933
-1.12957,30,8477.01778
-1.06575,30,8477.247153
-0.952584,30,8477.474875
-1.025214,30,8477.706764
-0.996593,30,8477.938224
-1.674839,30,8478.16965
-1.185808,30,8478.405183
-1.151891,30,8478.632848
-1.147062,30,8478.863485
-0.760992,30,8479.092959
-2.634935,30,8479.329697
-1.14751,30,8479.561869
-1.093055,30,8479.797292
-1.237456,30,8480.028358
-1.467551,30,8480.264936
-14.210866,30,8480.49428
-3.523345,30,8480.735059
-2.016984,30,8480.968794
-2.397401,30,8481.203994
-2.470999,30,8481.437835
-3.350333,30,8481.670541
-2.325332,30,8481.904412
-27.611767,30,8482.138492
-2.396217,30,8482.367895
-2.489661,30,8482.598438
-2.371975,30,8482.825352
-2.774147,30,8483.05723
-3.126741,30,8483.286849
-2.710778,30,8483.523464
-2.855419,30,8483.74744
-3.432262,30,8483.978645
-5.524862,30,8484.203456
-6.604106,30,8484.427489
-2.449566,30,8484.657959
-9.101277,30,8484.887976
-2.517743,30,8485.113276
-2.603372,30,8485.334774
-2.249466,30,8485.562083
-2.556815,30,8485.793971
-2.134819,30,8486.030637
-1.970673,30,8486.261647
-4.282003,30,8486.489658
-1.098912,30,8486.716782
-1.519889,30,8486.95514
-1.27885,30,8487.185821
-1.600566,30,8487.430108
-1.65341,30,8487.662992
-1.231802,30,8487.887987
-1.113881,30,8488.116532
-1.03319,30,8488.343078
-0.649467,30,8488.579052
-0.580361,30,8488.807557
-0.396221,30,8489.039104
-0.880186,30,8489.269095
-4.436996,30,8489.49348
-2.141077,30,8489.725298
-0.467146,30,8489.953609
-97.865776,30,8490.19207
-4.565086,30,8490.422038
-14.041776,30,8490.655655
-4.553692,30,8490.886749
-3.272937,30,8491.120728
-3.211187,30,8491.346027
-3.118512,30,8491.585145
-3.530828,30,8491.812635
-0.590306,30,8492.042719
-0.88986,30,8492.282014
-0.591603,30,8492.509914
-3.907173,30,8492.742358
-2.248566,30,8492.96818
-2.5372,30,8493.196481
-2.143316,30,8493.425573
-0.710131,30,8493.660773
-0.763254,30,8493.892129
-0.3928,30,8494.130052
-0.884301,30,8494.368848
-0.629429,30,8494.600188
-0.489622,30,8494.834962
-0.649307,30,8495.061208
-1.044243,30,8495.292215
-1.018298,30,8495.523797
-0.879115,30,8495.754495
-1.111653,30,8495.978533
-1.190459,30,8496.210276
-0.69427,30,8496.436792
-0.732093,30,8496.664054
-0.926166,30,8496.892829
-1.29502,30,8497.134832
-0.719885,30,8497.358625
-0.61426,30,8497.592451
-0.637592,30,8497.811284
-0.666598,30,8498.039274
-0.613751,30,8498.260279
-0.704605,30,8498.488373
-0.527636,30,8498.727153
-1.646702,30,8498.959103
-3.27573,30,8499.190902
-0.536534,30,8499.42399
-0.786509,30,8499.654105
-0.39529,30,8499.884436
-0.360471,30,8500.123041
-0.558715,30,8500.349879
-14.976061,30,8500.585922
-0.614084,30,8500.8189
-0.771022,30,8501.04736
-3.068,30,8501.280097
-1.618231,30,8501.514932
-0.660977,30,8501.74639
-0.499747,30,8501.973928
-2.229511,30,8502.207246
-2.087679,30,8502.440327
-7.68659,30,8502.66844
-0.746327,30,8502.895653
-0.62851,30,8503.124544
-0.502316,30,8503.362352
-1.313147,30,8503.592083
-0.712768,30,8503.820274
-0.621305,30,8504.048423
-0.583775,30,8504.278682
-1.879685,30,8504.518544
-1.678586,30,8504.74844
-0.994839,30,8504.977781
-0.48097,30,8505.211234
-0.568226,30,8505.436088
-0.570806,30,8505.668179
-1.64992,30,8505.905425
-0.757192,30,8506.136205
-0.67512,30,8506.367969
-0.605237,30,8506.598955
-0.706176,30,8506.814129
-0.698012,30,8507.033054
-1.093789,30,8507.255502
-1.067551,30,8507.483802
-0.995661,30,8507.71102
-0.853432,30,8507.938031
-0.870343,30,8508.165423
-1.170519,30,8508.394358
-0.865285,30,8508.622316
-0.970366,30,8508.854468
-0.955214,30,8509.088914
-1.055793,30,8509.326962
-1.442604,30,8509.559206
-1.305756,30,8509.787584
-1.272486,30,8510.023248
-1.554747,30,8510.25254
-1.143582,30,8510.479098
-0.944716,30,8510.704613
-1.360132,30,8510.933101
-25.176421,30,8511.166047
-1.008723,30,8511.389083
-1.284211,30,8511.618524
-20.201158,30,8511.85021
-1.369813,30,8512.077957
-1.205539,30,8512.308673
-12.109215,30,8512.5336
-1.596449,30,8512.76164
-1.09058,30,8512.99531
-1.334501,30,8513.225701
-1.008781,30,8513.458665
-1.059426,30,8513.691521
-1.224911,30,8513.929177
-1.296329,30,8514.168756
-2.088145,30,8514.40459
-1.832102,30,8514.628966
-2.022287,30,8514.869176
-1.94404,30,8515.098672
-2.807472,30,8515.329013
-0.915571,30,8515.557651
-1.370657,30,8515.79603
-1.702082,30,8516.022587
-2.036303,30,8516.253261
-3.271442,30,8516.49124
-0.615256,30,8516.721309
-0.907824,30,8516.952467
-0.632498,30,8517.18427
-0.641575,30,8517.42166
-0.570676,30,8517.656229
-1.021679,30,8517.90036
-1.443901,30,8518.134053
-0.591374,30,8518.360588
-0.583869,30,8518.591372
-1.004987,30,8518.808084
-0.602158,30,8519.034976
-0.525051,30,8519.273816
-0.508674,30,8519.495321
-1.021667,30,8519.725041
-0.721611,30,8519.955817
-0.83798,30,8520.185484
-0.820827,30,8520.410843
-0.962813,30,8520.638
-0.561219,30,8520.874798
-0.605255,30,8521.102808
-0.934928,30,8521.332837
-0.546949,30,8521.568319
-0.489473,30,8521.802711
-1.072573,30,8522.031493
-3.127973,30,8522.265386
-1.382892,30,8522.496632
-0.666298,30,8522.725839
-0.522216,30,8522.951895
-0.583945,30,8523.179434
-0.727078,30,8523.409411
-0.569764,30,8523.639416
-0.732613,30,8523.863131
-0.773256,30,8524.096064
-1.124708,30,8524.323803
-0.653625,30,8524.5586
-1.14394,30,8524.791891
-0.974707,30,8525.018765
-0.50895,30,8525.252851
-0.743058,30,8525.488104
-0.741658,30,8525.723473
-1.696546,30,8525.955334
-0.914554,30,8526.187013
-0.657266,30,8526.415482
-2.215129,30,8526.651492
-1.841771,30,8526.880514
-0.666524,30,8527.113539
-0.981041,30,8527.353469
-0.85885,30,8527.590504
-1.048122,30,8527.821857
-0.513799,30,8528.048641
-0.765332,30,8528.285551
-2.059167,30,8528.515848
-0.575495,30,8528.743592
-0.523724,30,8528.979052
-1.0717,30,8529.207554
-0.655372,30,8529.439238
-0.720098,30,8529.673062
-0.753567,30,8529.893068
-0.460179,30,8530.11809
-0.545683,30,8530.346929
-0.5741,30,8530.577071
-0.615028,30,8530.8149
-0.552095,30,8531.046516
-0.90723,30,8531.277661
-0.731206,30,8531.50972
-0.642395,30,8531.742291
-0.569231,30,8531.973006
-0.864447,30,8532.207123
-0.530353,30,8532.438813
-0.563704,30,8532.672803
-0.50664,30,8532.90782
-1.035541,30,8533.141187
-0.558866,30,8533.370822
-0.551417,30,8533.60583
-0.678704,30,8533.842587
-0.603997,30,8534.0626
-0.511095,30,8534.296731
-2.471352,30,8534.531678
-2.838879,30,8534.763835
-0.685941,30,8534.996288
-0.56006,30,8535.232309
-0.513619,30,8535.469205
-0.824837,30,8535.703678
-0.840695,30,8535.933225
-0.587558,30,8536.167796
-0.615172,30,8536.431776
-0.762287,30,8536.689528
-0.984916,30,8536.926945
-0.570205,30,8537.175994
-0.963611,30,8537.40893
-0.559168,30,8537.640841
-0.621965,30,8537.877504
-0.643879,30,8538.117895
-5.054591,30,8538.34501
-0.977272,30,8538.575281
-0.823952,30,8538.802275
-1.197085,30,8539.034743
-0.98171,30,8539.260838
-0.646925,30,8539.488811
-0.708317,30,8539.718452
-0.693647,30,8539.947163
-0.484177,30,8540.184032
-0.656462,30,8540.413961
-0.686318,30,8540.642667
-0.595165,30,8540.883328
-0.889992,30,8541.112717
-0.972466,30,8541.450034
-0.65286,30,8541.680022
-2.732612,30,8541.917619
-0.736247,30,8542.150911
-0.617167,30,8542.37837
-0.574775,30,8542.612468
-0.625878,30,8542.83503
-0.536018,30,8543.061186
-0.772943,30,8543.291978
-0.576816,30,8543.520823
-0.706856,30,8543.756161
-0.627614,30,8543.986859
-0.811015,30,8544.210873
-0.630589,30,8544.44196
-0.685583,30,8544.670972
-4.964444,30,8544.899626
-0.574654,30,8545.125444
-0.587928,30,8545.353982
-0.5443,30,8545.587891
-0.668358,30,8545.821112
-2.564191,30,8546.05469
-0.554855,30,8546.292287
-0.522535,30,8546.528204
-0.796571,30,8546.759956
-1.205657,30,8546.998631
-0.979025,30,8547.232264
-1.135895,30,8547.46109
-0.69811,30,8547.693504
-0.694707,30,8547.923885
-0.873202,30,8548.157034
-0.572696,30,8548.383234
-0.86569,30,8548.611487
-0.508155,30,8548.838177
-0.629022,30,8550.065383
-0.902368,30,8550.293535
-0.559479,30,8550.52791
-0.702583,30,8550.763142
-0.859186,30,8550.989262
-0.769222,30,8551.223595
-0.672359,30,8551.453164
-1.395498,30,8551.684292
-0.676271,30,8551.909428
-0.59583,30,8552.13897
-2.154108,30,8552.383126
-0.580589,30,8552.619216
-0.681479,30,8552.852239
-0.679785,30,8553.077407
-0.816111,30,8553.309293
-1.115426,30,8553.544101
-0.594671,30,8553.773291
-0.775594,30,8554.002378
-0.838981,30,8554.226937
-3.957309,30,8554.455694
-0.700818,30,8554.683595
-0.717609,30,8554.921285
-1.016479,30,8555.148732
-0.761049,30,8555.379462
-0.878423,30,8555.616259
-1.135429,30,8555.853151
-0.663733,30,8556.078736
-0.677209,30,8556.302638
-0.651138,30,8556.523677
-5.92933,30,8556.752286
-0.870864,30,8556.984308
-0.857242,30,8557.211208
-1.01853,30,8557.448332
-0.645733,30,8557.681259
-0.675429,30,8557.912293
-0.942575,30,8558.143087
-0.638077,30,8558.371156
-1.252326,30,8558.601212
-1.994246,30,8558.834367
-0.836674,30,8559.073876
-0.876204,30,8559.308308
-1.061448,30,8559.541347
-0.616938,30,8559.780311
-0.810084,30,8560.038709
-0.828303,30,8560.30799
-13.903814,30,8560.54279
-1.368823,30,8560.773859
-0.652673,30,8561.02928
-0.723859,30,8561.274439
-0.83258,30,8561.523697
-10.319562,30,8561.766117
-1.064899,30,8562.008094
-0.655061,30,8562.247404
-1.00826,30,8562.488721
-1.211624,30,8562.721661
-0.696033,30,8562.954284
-0.842692,30,8563.201521
-0.800194,30,8563.429478
-0.674994,30,8563.663425
-0.679943,30,8563.892433
-0.821618,30,8564.119838
-0.804041,30,8564.353685
-0.672422,30,8564.590513
-0.771608,30,8564.824736
-0.749301,30,8565.054305
-0.736365,30,8565.285323
-0.796771,30,8565.517411
-0.799507,30,8565.74469
-0.788126,30,8565.980538
-9.551478,30,8566.211474
-0.866585,30,8566.440455
-1.082397,30,8566.673197
-1.075439,30,8566.912822
-1.293031,30,8567.136927
-0.801496,30,8567.370049
-0.904162,30,8567.593503
-0.808961,30,8567.826631
-3.199629,30,8568.056974
-0.971562,30,8568.288414
-0.85908,30,8568.519669
-3.649494,30,8568.747747
-1.567481,30,8568.973556
-4.928456,30,8569.198573
-0.686014,30,8569.429554
-1.037873,30,8569.651673
-0.870555,30,8569.890621
-1.022194,30,8570.116569
-1.145662,30,8570.349083
-0.62621,30,8570.572803
-0.610149,30,8570.804943
-0.614089,30,8571.036173
-0.617928,30,8571.268575
-0.847768,30,8571.494029
-0.727855,30,8571.728413
-0.786637,30,8571.958833
-0.605414,30,8572.17957
-0.628104,30,8572.414141
-0.672533,30,8572.64652
-0.671933,30,8572.877639
-0.699828,30,8573.112314
-0.589548,30,8573.345534
-0.750745,30,8573.573621
-0.814838,30,8573.804436
-1.440328,30,8574.034729
-0.922232,30,8574.263171
-0.945295,30,8574.499301
-1.191047,30,8574.736457
-0.690942,30,8574.969326
-0.653239,30,8575.206519
-0.700171,30,8575.444877
-0.923935,30,8575.676709
-1.2142,30,8575.909955
-1.06427,30,8576.148214
-0.924371,30,8576.384714
-0.65388,30,8576.61876
-1.158581,30,8576.840696
-1.264692,30,8577.068856
-1.000121,30,8577.304505
-1.090798,30,8577.53903
-0.912928,30,8577.757325
-0.528889,30,8577.982991
-1.081196,30,8578.213719
-0.570829,30,8578.422182
-0.87733,30,8578.647886
-0.495961,30,8578.876797
-1.261334,30,8579.101659
-0.695255,30,8579.331647
-1.057621,30,8579.54997
-1.107457,30,8579.781476
-0.591999,30,8580.009747
-1.08495,30,8580.236748
-0.566728,30,8580.476358
-0.776183,30,8580.706579
-0.5456,30,8580.938934
-0.620598,30,8581.17083
-0.657503,30,8581.399203
-0.645125,30,8581.634364
-0.779474,30,8581.866036
-0.649243,30,8582.095191
-0.81392,30,8582.326872
-0.712188,30,8582.567877
-0.556913,30,8582.812525
-0.695766,30,8583.045206
-0.868325,30,8583.283946
-0.69375,30,8583.518684
-0.63789,30,8583.752949
-0.639784,30,8583.995455
-0.573498,30,8584.231526
-0.568204,30,8584.475531
-2.360338,30,8584.703011
-1.032688,30,8584.950042
-0.604387,30,8585.18602
-0.473582,30,8585.416128
-0.617677,30,8585.650955
-0.562582,30,8585.878301
-0.565149,30,8586.105936
-0.468814,30,8586.350406
-0.448054,30,8586.579261
-0.527607,30,8586.808995
-0.568149,30,8587.039297
-0.90511,30,8587.27182
-0.747249,30,8587.499022
-0.810989,30,8587.727512
-0.686229,30,8587.962069
-0.902448,30,8588.191971
-0.819203,30,8588.419124
-0.802088,30,8588.644322
-0.750767,30,8588.869384
-0.578592,30,8589.099374
-0.806818,30,8589.337047
-0.698534,30,8589.562865
-0.694107,30,8589.790677
-0.600519,30,8590.018654
-0.597412,30,8590.252589
-0.779035,30,8590.482618
-0.701019,30,8590.714008
-0.899542,30,8590.939997
-0.808153,30,8591.16967
-0.691307,30,8591.403423
-0.673842,30,8591.633694
-0.664382,30,8591.871017
-0.63499,30,8592.100937
-0.576466,30,8592.329357
-2.896202,30,8592.561006
-0.694074,30,8592.798076
-0.805057,30,8593.025705
-1.776059,30,8593.254291
-2.570935,30,8593.487736
-1.834629,30,8593.716759
-3.13958,30,8593.945117
-4.02821,30,8594.176721
-2.893395,30,8594.41033
-4.498227,30,8594.633077
-1.233313,30,8594.860918
-2.037376,30,8595.095267
-2.255393,30,8595.327548
-1.698679,30,8595.559911
-0.671019,30,8595.786548
-2.391456,30,8596.021837
-0.708501,30,8596.246243
-0.608628,30,8596.48378
-3.674503,30,8596.708999
-0.88827,30,8596.944153
-0.82816,30,8597.17321
-3.757715,30,8597.413259
-0.66336,30,8597.664413
-0.903466,30,8597.89394
-2.370866,30,8598.134985
-0.826866,30,8598.376483
-2.470343,30,8598.612372
-0.739474,30,8598.922595
-0.634362,30,8599.164882
-0.810971,30,8599.397018
-2.358184,30,8599.639864
-0.803783,30,8599.873752
-0.873153,30,8600.10932
-0.641375,30,8600.340008
-2.20127,30,8600.572237
-2.195998,30,8600.801908
-8.438026,30,8601.028138
-10.065997,30,8601.264113
-1.020628,30,8601.493412
-0.89854,30,8601.715369
-4.206912,30,8601.944666
-4.077466,30,8602.171878
-9.739366,30,8602.410836
-11.668892,30,8602.648039
-5.401413,30,8602.876104
-4.70833,30,8603.103272
-0.77937,30,8603.335351
-0.722463,30,8603.564235
-1.443137,30,8603.796595
-7.210866,30,8604.025259
-0.754311,30,8604.256248
-0.860581,30,8604.486422
-0.802852,30,8604.715138
-1.161199,30,8604.952038
-0.808378,30,8605.189167
-1.389232,30,8605.417712
-1.11057,30,8605.648932
-1.94968,30,8605.887962
-2.021776,30,8606.115382
-1.431331,30,8606.3453
-19.394251,30,8606.579759
-0.886664,30,8606.810489
-0.902236,30,8607.039139
-0.856112,30,8607.270992
-0.970761,30,8607.504146
-0.669615,30,8607.73465
-3.556228,30,8607.969553
-0.757534,30,8608.206523
-1.330835,30,8608.437296
-2.002243,30,8608.665382
-1.444517,30,8608.895324
-0.699508,30,8609.127327
-1.084199,30,8609.362209
-1.52152,30,8609.590252
-0.859624,30,8609.818825
-1.291404,30,8610.052515
-0.911204,30,8610.282537
-0.848323,30,8610.519911
-26.030912,30,8610.749167
-0.948415,30,8610.983391
-0.978248,30,8611.216515
-0.933666,30,8611.44483
-3.510216,30,8611.675503
-0.95222,30,8611.906464
-0.99293,30,8612.13848
-6.180556,30,8612.37318
-6.736505,30,8612.603246
-2.040033,30,8612.826762
-1.890723,30,8613.06369
-2.091619,30,8613.292427
-1.624889,30,8613.524448
-1.602978,30,8613.761005
-2.006302,30,8613.990547
-1.89825,30,8614.226704
-1.871408,30,8614.457222
-1.494797,30,8614.688591
-1.66708,30,8614.916284
-2.122242,30,8615.143487
-1.616235,30,8615.382441
-1.827232,30,8615.626354
-1.273386,30,8615.850367
-1.996297,30,8616.080292
-1.019474,30,8616.31821
-1.169695,30,8616.560443
-1.151581,30,8616.798995
-1.275945,30,8617.026752
-1.29238,30,8617.257604
-2.698582,30,8617.492285
-1.971571,30,8617.723408
-1.435856,30,8617.948313
-1.602217,30,8618.175659
-1.350075,30,8618.400611
-1.692814,30,8618.626417
-1.416677,30,8618.852211
-1.783292,30,8619.080332
-1.632884,30,8619.328802
-1.966058,30,8619.56046
-1.719514,30,8619.793492
-1.385354,30,8620.020814
-1.140188,30,8620.260192
-1.095057,30,8620.489022
-1.070351,30,8620.721185
-0.750014,30,8620.95837
-0.94403,30,8621.19464
-0.64616,30,8621.42549
-0.60442,30,8621.659597
