#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-367.33832,30,145.501541
-580.40224,30,145.722566
-860.927762,30,145.95024
-707.150324,30,146.172958
-452.291442,30,146.38924
-1299.161577,30,146.611476
-2086.548386,30,146.848175
-1717.894986,30,147.077297
-1044.781524,30,147.297508
-1106.173109,30,147.512764
-789.915478,30,147.746629
-582.63708,30,147.999607
-4537.998793,26,148.218096
-459.435112,30,148.441181
-716.37363,30,148.669867
-850.471275,30,148.90094
-612.834002,30,149.128602
-555.182181,30,149.355148
-16256.39937,14,149.365158
-705.538678,30,149.589316
-441.585164,30,149.816771
-452.043513,30,150.103923
-635.337156,30,150.33225
-731.908488,30,150.56516
-1491.262338,30,150.794496
-686.018199,30,151.019071
-637.790389,30,151.253091
-420.799909,30,151.478765
-1634.607052,30,151.699413
-626.379436,30,151.926412
-8434.746561,22,152.16107
-17208.045671,13,152.170192
-878.054449,30,152.396001
-990.19859,30,152.624088
-441.777519,30,152.851163
-292.420752,30,153.093446
-1131.966004,30,153.316822
-594.253622,30,153.54581
-555.227796,30,153.774155
-443.873812,30,153.995419
-529.348469,30,154.219191
-689.911419,30,154.452197
-814.087209,30,154.67724
-12317.557017,18,154.894481
-582.75381,30,155.122532
-10427.213241,20,155.334321
-618.517575,30,155.548707
-596.123498,30,155.767825
-390.619005,30,155.994336
-1267.701826,30,156.219409
-701.077034,30,156.441307
-1109.286051,30,156.662906
-401.347164,30,156.883803
-724.392075,30,157.108142
-637.258849,30,157.327689
-381.058071,30,157.549733
-298.287656,30,157.768847
-424.653585,30,158.01102
-13327.290273,17,158.022533
-408.602074,30,158.246911
-9319.845528,21,158.461115
-9337.472073,21,158.685731
-595.855489,30,158.914815
-365.45103,30,159.143459
-943.930993,30,159.374664
-619.114433,30,159.598845
-431.848209,30,159.823992
-656.795795,30,160.05383
-463.846927,30,160.276251
-9357.080547,21,160.290195
-280.337194,30,160.519131
-375.362944,30,160.748108
-720.752475,30,160.978158
-764.809752,30,161.203858
-468.080319,30,161.424896
-719.778578,30,161.655103
-376.474802,30,161.880747
-696.573347,30,162.111821
-336.46028,30,162.337177
-323.187268,30,162.558149
-427.523485,30,162.814023
-524.854317,30,163.045107
-377.608099,30,163.270454
-928.085092,30,163.50595
-1387.053711,30,163.734083
-482.210829,30,163.958766
-440.264391,30,164.182927
-316.523012,30,164.419014
-326.69512,30,164.641775
-439.826994,30,164.866545
-2261.525394,28,165.094238
-312.933034,30,165.333171
-443.816798,30,165.55359
-384.09205,30,165.779592
-409.012868,30,166.006071
-250.013238,30,166.276356
-603.058213,30,166.514271
-334.859725,30,166.736935
-432.514342,30,167.018907
-287.971932,30,167.246883
-391.076607,30,167.479845
-636.021402,30,167.702904
-241.648787,30,167.940003
-236.350157,30,168.158991
-5336.289094,25,168.391777
-16186.268827,14,168.606864
-587.537558,30,168.827599
-420.230751,30,169.051947
-6163.573917,24,169.06829
-14174.966981,16,169.276325
-13106.488014,17,169.287835
-387.312914,30,169.513541
-433.506212,30,169.747866
-283.909704,30,169.982785
-350.911126,30,170.215748
-431.290006,30,170.446863
-378.437594,30,170.676469
-12281.272154,18,170.894623
-222.580395,30,171.126871
-270.120614,30,171.348413
-348.553448,30,171.577705
-409.466844,30,171.802844
-270.951502,30,172.032886
-961.951742,30,172.255853
-1564.855892,30,172.505598
-390.323052,30,172.734338
-423.360737,30,172.955657
-408.457897,30,173.176737
-424.207878,30,173.401036
-253.953905,30,173.60825
-316.687036,30,173.835114
-205.621248,30,174.058614
-273.969272,30,174.281626
-1853.50718,30,174.517792
-423.533071,30,174.75461
-257.99339,30,174.976608
-5262.878964,25,175.19604
-15175.689496,15,175.20605
-14254.85908,16,175.421984
-297.098084,30,175.642998
-191.272229,30,175.866907
-323.63289,30,176.083138
-827.887106,30,176.316747
-10314.797993,20,176.536424
-294.056459,30,176.752755
-2164.184001,30,176.964458
-1018.73564,30,177.190248
-302.874676,30,177.427998
-248.532887,30,177.651169
-447.20263,30,177.884196
-463.033955,30,178.110687
-393.622525,30,178.3332
-171.733701,30,178.566519
-651.93246,30,178.802025
-4149.879076,26,178.81904
-4249.274762,26,179.043485
-19069.416061,11,179.25634
-285.844637,30,179.478125
-376.818617,30,179.709512
-478.944918,30,179.93231
-338.783854,30,180.160402
-216.865856,30,180.378529
-481.016378,30,180.60832
-118.462389,30,180.842966
-280.476906,30,181.067001
-222.733636,30,181.293901
-168.267099,30,181.524217
-209.895238,30,181.742961
-312.63506,30,181.965299
-79.439548,30,182.189157
-161.464219,30,182.443813
-197.875305,30,182.666862
-339.442735,30,182.904261
-301.928084,30,183.136409
-15074.205316,15,183.146415
-486.469295,30,183.368866
-12381.726856,18,183.579834
-2287.836373,28,183.796742
-342.332406,30,185.01126
-607.047095,30,185.235039
-493.95966,30,185.47364
-335.05911,30,185.695107
-127.666951,30,185.927787
-336.898978,30,186.153007
-482.41756,30,186.386696
-237.962085,30,186.610686
-477.521951,30,186.840236
-174.737422,30,187.055501
-1403.36834,30,187.277015
-246.472208,30,187.508741
-2168.376381,28,187.739687
-98.730219,30,187.983548
-113.543991,30,188.205124
-174.765414,30,188.429288
-12047.190553,18,188.441794
-114.62583,30,188.671846
-258.576672,30,188.895377
-14089.716064,16,189.115224
-108.256152,30,189.339442
-466.079199,30,189.565249
-1236.261084,30,189.796735
-3303.590675,30,190.023186
-9270.228491,21,190.037755
-364.878049,30,190.266176
-6137.36179,24,190.486816
-397.835714,30,190.718781
-66.904487,30,190.943088
-91.912602,30,191.168116
-261.356479,30,191.392
-254.757901,30,191.624873
-122.406808,30,191.852298
-166.583371,30,192.075552
-522.871085,30,192.299072
-200.294307,30,192.541614
-3098.276053,27,192.767071
-158.929781,30,193.004151
-558.914689,30,193.231042
-226.46997,30,193.452609
-974.518928,30,193.680098
-199.450451,30,193.91093
-161.888133,30,194.137455
-453.818359,30,194.37236
-10133.643046,20,194.596031
-223.462124,30,194.818437
-11053.921296,19,194.830873
-372.965277,30,195.048169
-139.274155,30,195.261889
-171.246885,30,195.487297
-5069.368531,25,195.705579
-231.369102,30,195.932815
-284.891245,30,196.172718
-85.259719,30,196.393238
-235.38837,30,196.618101
-171.002432,30,196.836433
-136.598883,30,197.057948
-123.615765,30,197.304963
-84.889767,30,197.532913
-166.416652,30,197.752131
-129.368464,30,197.977934
-142.179745,30,198.203591
-46.59926,30,198.4266
-93.23005,30,198.648816
-115.147708,30,198.86534
-63.03518,30,199.088849
-18066.395155,12,199.302922
-210.185499,30,199.530015
-2150.256688,30,199.755979
-264.310754,30,199.982955
-33.277221,30,200.216153
-157.548403,30,200.438831
-288.843471,30,200.667949
-171.414637,30,200.895922
-180.004838,30,201.12425
-164.986949,30,201.353744
-100.871761,30,201.579261
-73.655155,30,201.804633
-162.201625,30,202.045741
-338.878818,30,202.275613
-43.067868,30,202.554122
-60.913067,30,202.77526
-252.043567,30,202.998594
-350.015588,30,203.221606
-62.72387,30,203.445253
-88.106252,30,203.663922
-88.609957,30,203.89537
-91.584539,30,204.116734
-55.469253,30,204.345916
-98.439617,30,204.568181
-73.786539,30,204.792402
-69.85661,30,205.01454
-70.308928,30,205.23604
-218.864247,30,205.457206
-72.899693,30,205.680009
-30.264993,30,205.902672
-65.697116,30,206.133732
-64.177183,30,206.358285
-51.339018,30,206.579224
-32.7541,30,206.819184
-25.109484,30,207.04855
-58.13617,30,207.278147
-23.268967,30,207.504028
-37.331513,30,207.729786
-44.901071,30,207.959224
-24.587545,30,208.186941
-13087.621374,17,208.198952
-8029.642866,22,208.420768
-12038.170804,18,208.634964
-17029.214039,13,208.643476
-32.419847,30,208.871206
-36.802374,30,209.101395
-29.664969,30,209.32437
-40.088377,30,209.553519
-9030.125359,21,209.776108
-66.072205,30,210.002697
-24.068157,30,210.234004
-26.306681,30,210.458819
-29.222851,30,210.687375
-47.163616,30,210.916367
-13035.162255,17,210.926873
-26.278058,30,211.151607
-24.381671,30,211.37955
-22.04585,30,211.611483
-43.501543,30,211.851752
-27.158942,30,212.070823
-67.058654,30,212.292936
-15029.332799,15,212.507815
-11029.958156,19,212.520913
-12031.261136,18,212.736749
-33.808532,30,212.962526
-69.493313,30,213.19746
-14029.360923,16,213.411537
-49.339709,30,213.631161
-22.803211,30,213.858548
-51.413191,30,214.086962
-23.322507,30,214.31391
-19.739182,30,214.534391
-26.207913,30,214.761898
-19.797526,30,214.984541
-17.317001,30,215.208913
-8.448928,30,215.437192
-17.815156,30,215.658671
-18.923694,30,215.877787
-17.349518,30,216.117964
-17.615222,30,216.341047
-23.806732,30,216.593823
-37.30622,30,216.822134
-30.281743,30,217.050693
-17.822304,30,217.279423
-18.122681,30,217.507473
-16.65716,30,217.725039
-18.854482,30,217.949171
-27.964341,30,218.170874
-11.013612,30,218.393985
-23.675067,30,218.623138
-12.063802,30,218.848899
-225.397625,30,219.072002
-70.912477,30,219.296684
-14.844846,30,219.517872
-19.585832,30,219.73594
-17029.707544,13,219.744129
-19.402841,30,219.9706
-17062.485333,13,219.977602
-17029.912383,13,220.196749
-17.188923,30,220.424899
-39.709021,30,220.653083
-16.128891,30,220.881458
-54.268594,30,221.11236
-24.537118,30,221.363615
-22.319315,30,221.587497
-26.391507,30,221.818093
-25.826863,30,222.048563
-48.460046,30,222.279503
-14029.322896,16,222.290612
-83.366923,30,222.518057
-23.786312,30,222.749439
-34.406636,30,222.978295
-25.568519,30,223.204666
-51.031318,30,223.427579
-19.917486,30,223.657486
-15046.59604,15,223.871958
-26.512278,30,224.101739
-17.277385,30,224.325552
-34.384608,30,224.541939
-53.493837,30,224.762891
-45.994958,30,224.987181
-48.386891,30,225.211712
-29.822169,30,225.446936
-18.742164,30,225.666939
-17.611449,30,225.894314
-15029.551103,15,225.903824
-22.941222,30,226.152745
-15.573142,30,226.376674
-19.987295,30,226.598691
-17.467858,30,226.828096
-18.308824,30,227.055703
-101.097356,30,227.280354
-27.728506,30,227.515479
-64.261735,30,227.733641
-202.955158,30,227.966101
-69.053909,30,228.189544
-27.212749,30,228.42339
-36.661539,30,228.652878
-41.203047,30,228.869967
-13.778546,30,229.098833
-29.386559,30,229.314971
-105.761196,30,229.551066
-45.450195,30,229.778779
-23.497857,30,230.008458
-109.065659,30,230.239879
-18.056823,30,230.464709
-37.843751,30,230.689938
-17.564633,30,230.915034
-17.589023,30,231.16275
-18.866125,30,231.381822
-19.253794,30,231.609823
-114.029414,30,231.831907
-152.259947,30,232.063246
-79.424951,30,232.281634
-17029.308131,13,232.489897
-263.994914,30,232.720008
-94.335163,30,232.948833
-179.857582,30,233.191934
-12038.565523,18,233.204159
-172.336014,30,233.425389
-21.06943,30,233.649124
-86.83741,30,233.869173
-47.228887,30,234.09633
-21.36226,30,234.317421
-131.868605,30,234.542811
-33.435672,30,234.763133
-19.976615,30,234.98711
-25.429369,30,235.206353
-20029.807215,10,235.412565
-35.452286,30,235.629361
-24.073495,30,235.871499
-34.369048,30,236.094258
-16.47908,30,236.321275
-69.167003,30,236.550941
-20.96834,30,236.779284
-116.761613,30,236.99849
-17.680919,30,237.226224
-21.443991,30,237.449478
-18.099883,30,237.676873
-113.224528,30,237.89834
-14.63758,30,238.121276
-21.495201,30,238.345005
-15.321426,30,238.561791
-71.785583,30,238.788117
-26.883395,30,239.01742
-14.671373,30,239.236785
-11.101098,30,239.464306
-14.46308,30,239.69088
-13.056355,30,239.922573
-10.083989,30,240.147113
-20.170602,30,240.367328
-10.404839,30,240.592072
-10.778147,30,240.848575
-20.95589,30,241.073575
-10.651019,30,241.303395
-9.641176,30,241.532978
-8.864621,30,241.755929
-10.300176,30,241.979391
-9.684115,30,242.208723
-37.922586,30,242.432465
-5.470244,30,242.656316
-19.752232,30,242.878333
-7.193443,30,243.109813
-4.78117,30,243.336112
-7.236508,30,243.566669
-8.257036,30,243.795166
-18.44999,30,244.0272
-10.64662,30,244.251155
-5.249159,30,244.482811
-7.351893,30,244.711018
-13.955849,30,244.936385
-8.276065,30,245.156755
-8.822581,30,245.385973
-9.054262,30,245.619852
-9.651787,30,245.839859
-5.092322,30,246.059914
-8.244472,30,246.27526
-6.949569,30,246.499837
-31.170666,30,246.711279
-4.834283,30,246.937439
-5.748915,30,247.170191
-9.466598,30,247.392619
-6.087425,30,247.62574
-7.13676,30,247.854809
-6.182643,30,248.084305
-3.893815,30,248.308321
-2.757066,30,248.522967
-112.5848,30,248.749352
-297.95672,30,248.980469
-278.668356,30,249.201629
-300.512147,30,249.42599
-181.920722,30,249.654574
-163.004677,30,249.878715
-104.67593,30,250.112181
-74.93177,30,250.401415
-100.65046,30,250.641469
-26.457259,30,250.869768
-30.633037,30,251.089917
-10.961483,30,251.308306
-12.27697,30,251.539399
-112.99528,30,251.757669
-36.696135,30,251.984255
-8.457569,30,252.208951
-34.836575,30,252.432781
-30.590348,30,252.65653
-2.771271,30,252.879556
-2.205733,30,253.10239
-4.688187,30,253.329891
-6.468632,30,253.556649
-11.760205,30,253.778905
-57.928518,30,254.006182
-5.922504,30,254.233794
-5.234245,30,254.456016
-3.986196,30,254.682257
-30.860754,30,254.903613
-60.970394,30,255.126845
-2.852849,30,255.366289
-2.442737,30,255.59479
-4.294215,30,255.811944
-4.360971,30,256.043674
-4.352552,30,256.269193
-6.404161,30,256.501804
-7.005631,30,256.723803
-3.192299,30,256.946588
-4.520822,30,257.173331
-4.4621,30,257.396987
-6.520459,30,257.617377
-6.846188,30,257.844838
-12.175069,30,258.064771
-8.135108,30,258.286496
-6.09682,30,258.512014
-7.167875,30,258.739147
-5.766705,30,258.965068
-4.657876,30,259.187875
-44.405752,30,259.408128
-92.877976,30,259.63199
-145.787343,30,259.857205
-91.138453,30,260.100478
-56.547166,30,260.324551
-24.456508,30,260.542351
-17.080989,30,260.766922
-12.769219,30,260.987048
-11.899072,30,261.213442
-30.634461,30,261.435122
-6.570135,30,261.660406
-19.437664,30,261.889265
-2.909172,30,262.123502
-6.251142,30,262.349867
-3.028077,30,262.57132
-4.591973,30,262.791068
-3.27574,30,263.028997
-22.867138,30,263.260712
-20.170952,30,263.485637
-15.362734,30,263.714547
-75.788632,30,263.940001
-5.916213,30,264.169846
-6.252131,30,264.39907
-17.531575,30,264.628618
-21.540646,30,264.866887
-23.112508,30,265.100023
-13.194944,30,265.319467
-13.017355,30,265.548118
-13.061203,30,265.77489
-18.552187,30,266.004292
-15.200027,30,266.237413
-10.193173,30,266.454467
-13.318327,30,266.674521
-13.267469,30,266.901381
-11.07693,30,267.128485
-21.135918,30,267.360248
-10.498868,30,267.576501
-9.959449,30,267.807011
-10.630158,30,268.035845
-9.700736,30,268.261693
-8.103347,30,268.48298
-9.120948,30,268.709233
-8.058171,30,268.93399
-9.138866,30,269.158572
-6.817889,30,269.383024
-8.519145,30,269.608391
-7.498792,30,269.828629
-7.292964,30,270.08104
-8.17583,30,270.302784
-6.822666,30,270.53267
-6.397508,30,270.757076
-6.230854,30,270.9831
-6.887431,30,271.205093
-5.636854,30,271.429113
-6.640065,30,271.658328
-29.370601,30,271.891482
-22.270916,30,272.117019
-6.437562,30,272.34581
-21.16617,30,272.576278
-8.887128,30,272.806144
-7.691738,30,273.03295
-8.374399,30,273.259878
-8.396443,30,273.486816
-7.450717,30,273.714194
-9.550568,30,273.937951
-9.093658,30,274.161595
-10.093942,30,274.381153
-10.997194,30,274.603637
-9.458135,30,274.839677
-11.768266,30,275.068062
-9.929794,30,275.288535
-10.847982,30,275.528277
-9.791481,30,276.776116
-10.898952,30,276.996479
-10.719436,30,277.222565
-12.222425,30,277.446653
-16029.91146,14,277.456158
-16029.690067,14,277.670586
-11.519956,30,277.895796
-13029.501684,17,277.90631
-11029.288639,19,278.119314
-11.616087,30,278.346328
-12029.284195,18,278.358446
-14029.818517,16,278.569677
-14029.271456,16,278.793501
-12029.24985,18,278.805673
-14029.761396,16,279.024175
-13029.421515,17,279.03569
-10.490345,30,279.264239
-11.298887,30,279.493391
-11.751411,30,279.72342
-12.236129,30,279.958649
-15029.650581,15,280.175152
-14029.435845,16,280.185661
-12029.549623,18,280.408551
-11029.722393,19,280.624891
-11029.288729,19,280.637403
-15029.370004,15,280.876761
-10.5747,30,281.105098
-14029.416439,16,281.116606
-20.663327,30,281.341949
-10.552475,30,281.562792
-14029.479112,16,281.773469
-14.997525,30,282.002559
-9.984486,30,282.23443
-16.497612,30,282.459832
-11029.268806,19,282.472277
-13029.409813,17,282.686014
-12029.266814,18,282.909395
-15029.233336,15,282.919907
-10.327056,30,283.143997
-9.455346,30,283.378217
-10.503859,30,283.603834
-11.671953,30,283.833987
-11.886717,30,284.054686
-13029.57522,17,284.274023
-10.512641,30,284.499784
-8.29698,30,284.729726
-10.766647,30,284.956165
-7.781882,30,285.186248
-13.452383,30,285.412169
-10.72459,30,285.636161
-10.091271,30,285.878289
-9.129418,30,286.109421
-9.274105,30,286.394446
-13.904912,30,286.619963
-13.699079,30,286.847996
-133.951109,30,287.062828
-37.742798,30,287.286849
-11029.49219,19,287.299357
-11029.835935,19,287.52155
-13029.530713,17,287.53306
-14029.406656,16,287.741201
-41.581593,30,287.969902
-12029.366675,18,288.17847
-75.252814,30,288.398612
-79.322609,30,288.62546
-70.853805,30,288.83921
-101.556927,30,289.061492
-59.263285,30,289.280218
-12029.704004,18,289.292258
-36.184133,30,289.519353
-152.728446,30,289.750359
-83.118702,30,289.979354
-148.648075,30,290.203508
-123.910759,30,290.427448
-132.231594,30,290.651225
-8029.369105,22,290.876473
-10029.648218,20,291.092946
-11029.334446,19,291.105957
-37.412975,30,291.328408
