#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-745.209912,30,148.218096
-4756.952922,26,148.439181
-706.955121,30,148.666867
-6733.089612,24,148.682053
-701.387205,30,148.913945
-707.460113,30,149.142109
-622.187137,30,149.36916
-777.367984,30,149.592315
-554.953429,30,149.82077
-4647.304387,26,150.106378
-1429.115929,30,150.33425
-608.087459,30,150.566164
-922.274818,30,150.795498
-759.587158,30,151.020073
-509.938073,30,151.254094
-569.110742,30,151.479765
-650.511842,30,151.700413
-934.764426,30,151.927412
-847.250743,30,152.168192
-490.107353,30,152.394496
-635.811821,30,152.622584
-511.68977,30,152.849164
-350.774564,30,153.091446
-804.222487,30,153.314817
-539.571195,30,153.5443
-557.642575,30,153.771653
-533.448464,30,153.9934
-561.024477,30,154.217191
-476.060859,30,154.450198
-18138.3871,12,154.663226
-7398.630671,23,154.67824
-547.583101,30,154.903486
-11337.771688,19,155.124532
-787.528672,30,155.342326
-9415.07123,21,155.551708
-681.193952,30,155.770825
-491.737646,30,155.997344
-371.726934,30,156.221409
-444.327309,30,156.444306
-637.828707,30,156.665926
-731.719346,30,156.887221
-439.752432,30,157.110142
-1314.877271,30,157.330688
-498.23374,30,157.551733
-497.527419,30,157.771847
-371.804517,30,158.013019
-3478.666633,27,158.235687
-472.686904,30,158.456115
-11338.925275,19,158.469041
-491.603124,30,158.700781
-10249.376506,20,158.922825
-734.063741,30,159.150973
-684.108287,30,159.382668
-368.7699,30,159.60635
-303.726328,30,159.831002
-324.598494,30,160.060862
-380.146335,30,160.283253
-5303.652531,25,160.509624
-478.608209,30,160.738074
-437.542201,30,160.967472
-566.451923,30,161.194853
-476.931433,30,161.413388
-5417.717924,25,161.642594
-441.579027,30,161.867728
-549.927381,30,162.098308
-384.116071,30,162.323614
-248.99619,30,162.545128
-481.179074,30,162.800507
-412.80857,30,163.0316
-406.985706,30,163.257448
-563.151446,30,163.491939
-746.96055,30,163.721571
-907.072074,30,163.946261
-485.533377,30,164.169416
-267.104245,30,164.405972
-904.771328,30,164.628268
-421.322255,30,164.854032
-641.441107,30,165.081725
-448.756069,30,165.320658
-335.594292,30,165.541323
-270.048116,30,165.767078
-381.004835,30,165.994061
-475.986763,30,166.265302
-488.579157,30,166.502202
-437.698981,30,166.725347
-294.772641,30,167.007393
-345.251767,30,167.234244
-19122.379492,11,167.242379
-424.767419,30,167.474586
-281.487377,30,167.697904
-319.914169,30,167.934494
-239.736235,30,168.154485
-1287.755082,29,168.388775
-283.265162,30,168.615366
-195.314604,30,168.83561
-225.143909,30,169.060462
-2172.907988,28,169.276325
-14055.645625,16,169.287835
-3216.758136,27,169.51154
-287.915879,30,169.745862
-1023.05543,30,169.980784
-228.386412,30,170.214246
-209.256184,30,170.444359
-216.435968,30,170.673962
-631.454865,30,170.900279
-536.032128,30,171.13287
-321.546197,30,171.355414
-425.398137,30,171.582704
-376.306113,30,171.808349
-352.803082,30,172.039392
-2067.911911,30,172.262357
-147.274126,30,172.511603
-358.429347,30,172.740844
-365.00098,30,172.961893
-335.711945,30,173.182738
-372.754218,30,173.407543
-2114.723311,28,173.61225
-271.508031,30,173.839627
-130.896672,30,174.063613
-1505.216471,30,174.286713
-833.132801,30,174.522793
-283.317621,30,174.759118
-213.7114,30,174.981616
-15173.575304,15,175.194041
-15092.162239,15,175.203548
-528.713599,30,175.429159
-498.553196,30,175.65051
-2213.989008,28,175.87298
-248.81351,30,176.087646
-1575.479525,30,176.322749
-477.837756,30,176.548941
-2159.491789,30,176.765266
-649.849764,30,176.978498
-339.483245,30,177.203753
-380.654691,30,177.440176
-248.803104,30,177.664335
-130.238125,30,177.897215
-215.009366,30,178.1232
-329.087278,30,178.346208
-192.092942,30,178.57933
-82.92398,30,178.814532
-7116.803842,23,179.036479
-171.510848,30,179.262487
-225.256094,30,179.48513
-350.674938,30,179.716017
-221.074168,30,179.938817
-260.775984,30,180.165404
-275.174351,30,180.384529
-1377.747971,30,180.614319
-142.640544,30,180.848473
-117.559925,30,181.073005
-274.900734,30,181.299409
-209.605505,30,181.530255
-125.245436,30,181.748472
-262.463483,30,181.971451
-451.48476,30,182.195158
-254.576968,30,182.450328
-328.388883,30,182.672867
-171.163579,30,182.909766
-121.336222,30,183.142414
-303.440639,30,183.36536
-2170.803999,28,183.581835
-291.47611,30,183.800251
-217.619142,30,185.015259
-210.550921,30,185.239545
-185.860637,30,185.478146
-571.025183,30,185.698612
-194.719466,30,185.931789
-1119.571729,30,186.157513
-345.11384,30,186.390704
-196.475521,30,186.614687
-377.783964,30,186.844239
-184.50723,30,187.060011
-214.217858,30,187.281021
-692.825314,30,187.511746
-318.950729,30,187.744686
-158.261458,30,187.988057
-853.550271,30,188.211632
-113.80919,30,188.435287
-211.449769,30,188.66534
-277.726263,30,188.889375
-103.405957,30,189.11773
-148.553359,30,189.342442
-440.045893,30,189.567753
-897.185751,30,189.79874
-287.385288,30,190.026187
-236.062963,30,190.253946
-428.963027,30,190.479312
-14169.413469,16,190.48982
-176.776737,30,190.722786
-145.469036,30,190.947088
-170.779245,30,191.171116
-178.507244,30,191.395001
-1427.253284,30,191.628361
-132.710846,30,191.856299
-707.11568,30,192.080059
-280.958442,30,192.303073
-185.565086,30,192.544615
-221.71943,30,192.772577
-149.093485,30,193.010251
-164.578186,30,193.23704
-1102.748849,30,193.457114
-249.237183,30,193.685098
-281.84596,30,193.915932
-201.23123,30,194.142459
-270.854328,30,194.37736
-304.623769,30,194.60754
-103.226384,30,194.830873
-92.620489,30,195.047164
-341.73869,30,195.260889
-176.145315,30,195.486297
-151.968753,30,195.708743
-201.234299,30,195.934815
-212.730538,30,196.175718
-242.443061,30,196.395242
-82.332228,30,196.621112
-165.346205,30,196.838937
-113.497116,30,197.059952
-90.453488,30,197.307466
-39.156653,30,197.534914
-248.746932,30,197.754131
-333.367248,30,197.979939
-114.42952,30,198.206591
-171.792215,30,198.429681
-127.826853,30,198.650818
-148.740045,30,198.867846
-43.121793,30,199.090849
-93.202758,30,199.317933
-183.886426,30,199.545646
-150.44687,30,199.771992
-93.514933,30,199.998469
-239.912091,30,200.231874
-478.884523,30,200.453445
-468.569341,30,200.682976
-111.3006,30,200.910944
-124.798643,30,201.138879
-146.231121,30,201.369344
-100.527482,30,201.59377
-107.045037,30,201.81965
-93.924248,30,202.061357
-91.509774,30,202.290965
-131.625921,30,202.56772
-212.372231,30,202.789822
-27.41282,30,203.013106
-433.455563,30,203.236111
-26.912517,30,203.458879
-199.589586,30,203.677985
-403.329553,30,203.910902
-66.473075,30,204.131464
-24.842392,30,204.360779
-44.071586,30,204.583971
-37.49133,30,204.805912
-287.132429,30,205.028557
-349.293233,30,205.251252
-104.223386,30,205.47127
-50.760684,30,205.694112
-47.386109,30,205.917181
-89.101669,30,206.149463
-20.121879,30,206.371974
-75.378344,30,206.593733
-41.458472,30,206.833615
-15.392699,30,207.064062
-33.74873,30,207.293078
-53.105514,30,207.516538
-30.480052,30,207.744296
-32.001067,30,207.973731
-6029.759367,24,208.19845
-73.859761,30,208.424771
-23.137923,30,208.647476
-28.937878,30,208.876205
-31.89585,30,209.104898
-18029.406136,12,209.315863
-8029.663007,22,209.330449
-46.242076,30,209.560026
-25.061148,30,209.789197
-10029.745956,20,210.009707
-17029.685525,13,210.018214
-26.167101,30,210.24902
-8029.431727,22,210.466823
-34.026698,30,210.696884
-12049.683559,18,210.917367
-60.345355,30,211.14145
-69.421281,30,211.370043
-14029.319671,16,211.380554
-21.2772,30,211.612484
-29.507497,30,211.852752
-24.691555,30,212.071825
-36.859513,30,212.292936
-28.331503,30,212.518872
-39.709,30,212.743254
-23.945127,30,212.968526
-41.503166,30,213.203508
-28.283101,30,213.426789
-34.718378,30,213.646668
-44.313422,30,213.873068
-32.526068,30,214.101908
-26.927368,30,214.329502
-64.042213,30,214.550408
-44.082977,30,214.777404
-19.978352,30,215.000065
-18.314335,30,215.223614
-21.632837,30,215.452004
-32.820749,30,215.674186
-17.641272,30,215.892928
-33.469829,30,216.132986
-48.584501,30,216.356558
-22.439913,30,216.609842
-24.832237,30,216.837201
-25.038892,30,217.065202
-26.492532,30,217.293933
-13.658192,30,217.522945
-21.480261,30,217.740159
-32.21504,30,217.964858
-34.100084,30,218.186494
-24.592727,30,218.409
-14.801126,30,218.639148
-436.176806,30,218.86441
-19.185145,30,219.088189
-23.675492,30,219.311699
-167.29099,30,219.532865
-15029.593787,15,219.741128
-15030.312408,15,219.751183
-33.268226,30,219.976603
-18.145924,30,220.205259
-19.685411,30,220.43441
-23.740372,30,220.662588
-48.837718,30,220.889458
-52.331073,30,221.122371
-29.665567,30,221.373122
-30.369153,30,221.596675
-17040.424339,13,221.815587
-60.525335,30,222.04656
-21.669773,30,222.277502
-44.048665,30,222.50504
-56.753489,30,222.736926
-23.38249,30,222.965785
-33.371771,30,223.191156
-50.070565,30,223.415071
-15029.471409,15,223.425579
-18.403224,30,223.655487
-17.520824,30,223.879464
-18.781281,30,224.109243
-19.656648,30,224.333062
-29.287298,30,224.549444
-18.686737,30,224.770396
-21.323743,30,224.994688
-19.347494,30,225.21871
-24.602915,30,225.454448
-17.172592,30,225.674445
-21.696914,30,225.900827
-20.904405,30,226.149499
-20.608988,30,226.373672
-15.155966,30,226.595691
-22.632621,30,226.826096
-21.957918,30,227.052703
-79.398504,30,227.277852
-127.325188,30,227.512477
-23.68221,30,227.730638
-139.295219,30,227.963102
-13.274632,30,228.187042
-25.730828,30,228.41988
-365.959029,30,228.649842
-19.940767,30,228.867465
-14.247226,30,229.094832
-53.919327,30,229.311971
-21.077616,30,229.54804
-207.668162,30,229.775777
-17.602691,30,230.006457
-16.889199,30,230.237375
-65.073707,30,230.461706
-26.06734,30,230.687432
-21.838764,30,230.912033
-25.451786,30,231.159747
-69.813671,30,231.378769
-18.571688,30,231.607322
-410.133082,30,231.828811
-21045.581005,9,232.046227
-139.689141,30,232.264666
-135.474567,30,232.484396
-15050.934439,15,232.494902
-302.383923,30,232.725015
-16029.827685,14,232.942831
-17029.439631,13,232.952346
-49.606969,30,233.194934
-19.464853,30,233.416313
-255.690727,30,233.638617
-42.47825,30,233.859124
-282.632941,30,234.087004
-18.853298,30,234.307909
-29.928527,30,234.533304
-47.520139,30,234.753624
-30.966839,30,234.977601
-18.546695,30,235.19784
-39.402538,30,235.416564
-17.770331,30,235.633869
-29.342596,30,235.875504
-24.564327,30,236.099259
-64.443693,30,236.325278
-66.842345,30,236.554946
-17.738165,30,236.782529
-96.234724,30,237.002707
-29.893853,30,237.230226
-16.710049,30,237.45399
-24.526789,30,237.680375
-13.354259,30,237.90185
-15.42564,30,238.125278
-16.692625,30,238.349005
-74.343899,30,238.565793
-21.50592,30,238.791622
-16.489053,30,239.02092
-15.236122,30,239.241292
-22.980093,30,239.468308
-12.188063,30,239.694885
-13.780076,30,239.926575
-10.755328,30,240.151619
-11.85657,30,240.371838
-10.35922,30,240.596076
-14.469804,30,240.852682
-10.664795,30,241.077574
-12.260668,30,241.307398
-9.169618,30,241.537482
-42.632301,30,241.759929
-7.879544,30,241.982903
-11.322123,30,242.212231
-5.44025,30,242.43747
-6.278448,30,242.659316
-6.878618,30,242.881842
-20.334925,30,243.113224
-15.770661,30,243.340145
-5.865879,30,243.570669
-6.70015,30,243.799166
-7.279344,30,244.0307
-8.809665,30,244.255164
-7.019383,30,244.486812
-6.07022,30,244.715024
-7.774883,30,244.939887
-8.458473,30,245.161257
-8.355857,30,245.389973
-11.026494,30,245.623938
-23.633614,30,245.843364
-7.428648,30,246.063418
-9.224566,30,246.279261
-16.506801,30,246.503347
-51.453789,30,246.71532
-6.697383,30,246.94094
-13.143301,30,247.174623
-6.322257,30,247.396621
-5.214467,30,247.629738
-54.586526,30,247.858812
-5.675806,30,248.088311
-8.388663,30,248.312444
-5.373565,30,248.526969
-128.14118,30,248.753511
-301.169226,30,248.984978
-350.993364,30,249.205635
-269.18211,30,249.42999
-424.617071,30,249.658572
-323.968218,30,249.883226
-144.917429,30,250.117181
-95.893541,30,250.405423
-122.160086,30,250.645477
-38.487936,30,250.874276
-93.407836,30,251.093427
-19029.442741,11,251.100428
-44.818751,30,251.319819
-98.041774,30,251.550411
-92.5599,30,251.769289
-15.278004,30,251.994766
-68.059204,30,252.22046
-137.570731,30,252.445006
-1.797732,30,252.668042
-32.568548,30,252.890647
-5.134663,30,253.112839
-41.813942,30,253.3404
-1.331905,30,253.567155
-2.778611,30,253.790419
-27.700697,30,254.016693
-3.725737,30,254.245311
-3.872203,30,254.467524
-17.918752,30,254.692769
-2.010015,30,254.915604
-1.481865,30,255.137353
-13.323564,30,255.377798
-4.598976,30,255.606816
-32.553878,30,255.822958
-5.0127,30,256.055734
-10.116376,30,256.280704
-6.905942,30,256.512314
-3.611728,30,256.735309
-24.616545,30,256.958098
-23.376041,30,257.184854
-4.310533,30,257.408076
-7.43956,30,257.629889
-7.79408,30,257.856346
-7.452189,30,258.075843
-10.129848,30,258.298017
-8.482938,30,258.523031
-29.081411,30,258.750655
-2.279468,30,258.977086
-2.854624,30,259.199382
-116.83972,30,259.419634
-120.811999,30,259.642898
-91.084401,30,259.869227
-20.126626,30,260.111988
-30.902986,30,260.336062
-21.136821,30,260.553946
-19.396013,30,260.778069
-3.237509,30,260.998381
-3.543097,30,261.223954
-89.824214,30,261.447626
-24.146273,30,261.670499
-35.798293,30,261.9003
-3.206864,30,262.134006
-11.657383,30,262.360886
-3.079854,30,262.582376
-2.047752,30,262.80227
-5.084478,30,263.040503
-127.641051,30,263.271221
-46.32313,30,263.497146
-17.85392,30,263.725745
-35.136358,30,263.951508
-54.997277,30,264.181354
-7.427735,30,264.41158
-10.811647,30,264.639794
-16.90018,30,264.879401
-12.696997,30,265.111534
-14.83968,30,265.330974
-15.147804,30,265.559627
-12.328722,30,265.785399
-14.995093,30,266.014802
-13.381525,30,266.248624
-11.745439,30,266.465759
-12.439824,30,266.686031
-9.69301,30,266.912414
-10.043936,30,267.139992
-12.275879,30,267.370759
-10.175619,30,267.588013
-9.013964,30,267.81852
-21.925636,30,268.046964
-8.489844,30,268.273439
-7.095072,30,268.494495
-10.959146,30,268.720741
-8.406301,30,268.944497
-7.795778,30,269.169583
-7.654255,30,269.394534
-20.955973,30,269.619896
-7.610325,30,269.840138
-14.69085,30,270.091122
-7.623671,30,270.313807
-6.108208,30,270.544845
-10.509966,30,270.767664
-9.405029,30,270.995118
-7.147609,30,271.215597
-6.948788,30,271.440713
-6.214819,30,271.670336
-15.667266,30,271.902996
-7.715298,30,272.128531
-15.798318,30,272.357318
-6.49662,30,272.586792
-8.641931,30,272.816513
-6.60992,30,273.044542
-8.955453,30,273.271845
-21.196653,30,273.498332
-16.617465,30,273.725711
-9.655898,30,273.949181
-9.807868,30,274.171531
-9.535459,30,274.39316
-11.354205,30,274.615656
-8.846587,30,274.851185
-10.95114,30,275.079073
-10.112731,30,275.300045
-9.15184,30,275.539784
-16.964888,30,276.787204
-10.804427,30,277.007626
-10.653034,30,277.233121
-15029.643269,15,277.447652
-11.433908,30,277.674592
-15029.237895,15,277.683597
-16029.224673,14,277.897796
-25.023205,30,278.116315
-15029.72073,15,278.126826
-10.437822,30,278.354444
-10.484682,30,278.575152
-17029.231768,13,278.79751
-14029.517324,16,278.807673
-13029.373325,17,279.02718
-16029.736234,14,279.03669
-8.296115,30,279.265242
-15029.371706,15,279.483882
-13029.432505,17,279.495394
-12.308201,30,279.725424
-12029.569658,18,279.952137
-14029.414543,16,279.963648
-16029.896638,14,280.179155
-10.893046,30,280.409553
-9.799418,30,280.634398
-11.575093,30,280.88176
-15029.881173,15,280.892268
-13037.521763,17,281.113602
-15029.662384,15,281.328439
-9.913563,30,281.549284
-15029.469517,15,281.559791
-10.117851,30,281.778949
-15029.323325,15,281.998561
-12029.321361,18,282.011067
-9.950843,30,282.242437
-10.205227,30,282.467277
-13029.771253,17,282.681504
-10.923437,30,282.912394
-9.819676,30,283.136995
-10.439746,30,283.371204
-10.901776,30,283.597328
-12029.470888,18,283.609843
-10.546921,30,283.840086
-9.544853,30,284.060688
-10.374851,30,284.287934
-14.413691,30,284.514458
-10.163663,30,284.743738
-11.030464,30,284.970675
-12029.275748,18,285.192246
-9.095445,30,285.41834
-10.255628,30,285.64216
-11.418012,30,285.883796
-9.968387,30,286.114929
-9.755106,30,286.40045
-8.688444,30,286.625068
-32.297858,30,286.853997
-103.614998,30,287.069334
-17029.279567,13,287.077843
-12029.488068,18,287.29385
-11029.349548,19,287.514544
-12029.256717,18,287.52806
-14029.682764,16,287.736202
-10029.547614,20,287.748406
-11029.739097,19,287.969902
-14029.543951,16,288.17747
-17029.915376,13,288.18648
-70.918914,30,288.406116
-40.659346,30,288.632465
-100.224327,30,288.847718
-11029.453769,19,289.062492
-21.332643,30,289.280218
-122.090382,30,289.507243
-12029.31709,18,289.519353
-77.761201,30,289.751358
-78.498673,30,289.980354
-99.083745,30,290.204509
-142.800216,30,290.427448
-12029.863949,18,290.644219
-58.688868,30,290.874467
-85.050137,30,291.098453
-33.091529,30,291.319271
-48.716867,30,291.545562
-21.039872,30,291.768382
-77.368658,30,291.98913
-55.833466,30,292.209729
-10029.340413,20,292.222235
-14.055863,30,292.458415
-13029.30773,17,292.667065
-9.473833,30,292.88953
-10.619738,30,293.119208
-8.044916,30,293.350927
-8.700437,30,293.572657
-10.74433,30,293.817375
-12029.275885,18,294.040551
-10.231953,30,294.266305
-12029.800903,18,294.278816
-36.130838,30,294.511629
-10.724397,30,294.734511
-10.205169,30,294.971576
-9.519562,30,295.194839
